,latitude,longitude,status_group
26656,-9.44656709,33.99321343,non functional
26657,-2.81865164,30.99101069,non functional
26658,-9.21042616,33.62171337,functional
26659,-6.49928523,38.91684881,non functional
26660,-3.39106951,36.90119489999999,functional
26661,-5.29390892,39.06091472,functional
26662,-8.93207773,33.58996409,functional
26663,-7.81002345,35.11024808,functional
26664,-3.13680278,37.57921945,functional
26665,-4.64593251,34.89365035,non functional
26666,-8.90878308,34.73455271,functional
26667,-10.96296983,35.08918886,functional
26668,-9.08747053,32.85811330000001,non functional
26669,-3.34448494,37.66215294,non functional
26670,-9.58761504,33.78247124,non functional
26671,-5.80101901,30.59562955,non functional
26672,-3.22892918,37.01261675,functional
26673,-4.33292649,34.410195,functional
26674,-8.70978452,35.01278398,non functional
26675,-1.56111205,31.54471146,non functional
26676,-1.71998258,31.12319446,functional
26677,-10.39238516,39.54972804,non functional
26678,-5.430150299999998,38.97358954,non functional
26679,-2e-08,0.0,functional
26680,-4.98079702,30.29390523,functional
26681,-7.22712111,39.2633572,functional
26682,-8.78578678,38.93192107,non functional
26683,-2e-08,0.0,non functional
26684,-8.36688615,33.06653365,non functional
26685,-3.31901524,33.77237618,non functional
26686,-10.82640237,37.16490809,functional
26687,-6.53767025,38.99074966,non functional
26688,-6.08432184,35.47726289,non functional
26689,-10.51584225,40.15856581,non functional
26690,-3.57004108,33.62124234,non functional
26691,-4.90517442,29.67616454,functional
26692,-4.05379219,33.0843576,non functional
26693,-1.84659513,34.66715706,functional
26694,-3.45380385,36.80026636,non functional
26695,-3.14762633,33.50759993,non functional
26696,-4.66551652,30.06279262,functional
26697,-3.3432758,37.11358158,functional
26698,-7.82009627,36.94382099,non functional
26699,-3.33359685,32.88295021,non functional
26700,-8.6141404,33.52713196,non functional
26701,-5.04813389,32.40928446,non functional
26702,-3.06638035,33.13123914,functional
26703,-2.02423888,33.40206805,non functional
26704,-10.89123447,39.3327094,non functional
26705,-10.71399753,39.7973798,non functional
26706,-6.20373262,36.18204823,non functional
26707,-7.92074427,35.57829858,functional
26708,-8.57156166,33.45227997,non functional
26709,-4.4979237,34.825932200000004,functional
26710,-8.52581676,38.79544793,functional
26711,-5.48092875,36.10813187,non functional
26712,-8.26176428,35.93399339,functional
26713,-1.39617255,31.15037644,functional
26714,-9.23709701,34.50806709,functional
26715,-2.51256482,30.62402316,non functional
26716,-2.98659597,37.54933498,non functional
26717,-4.27887193,35.89546425,functional
26718,-5.80091595,38.662772,non functional
26719,-3.54641418,36.77924470000001,non functional
26720,-6.24844898,36.67710065,non functional
26721,-7.46618091,31.4427348,non functional
26722,-7.27403325,38.02524247,non functional
26723,-2.92670636,33.01025121,functional
26724,-2.50401775,32.67744726,functional
26725,-8.04502638,33.2194513,non functional
26726,-2.38899427,33.07646699,functional
26727,-10.66995796,39.33021952,non functional
26728,-3.58097203,37.66251176,non functional
26729,-6.86573721,39.39950113,non functional
26730,-3.61489687,37.67178748,non functional
26731,-1.39119561,30.90811957,non functional
26732,-2.59607872,32.88686326,functional
26733,-5.56090058,35.87294349,functional
26734,-3.20217893,30.89279722,functional
26735,-4.17781756,34.90210778,non functional
26736,-7.60082346,36.99799814,non functional
26737,-8.99616924,33.68947616,functional
26738,-3.58933958,30.72505037,non functional
26739,-7.62912563,39.16677720000001,non functional
26740,-3.25001403,37.29349427,non functional
26741,-10.29930164,39.86924579,functional
26742,-8.46958952,38.99785597,non functional
26743,-10.76480924,38.62406254,non functional
26744,-4.10424542,35.85543226,functional
26745,-7.5134595,31.04785349,functional
26746,-3.12935748,33.66334645,functional
26747,-2e-08,0.0,non functional
26748,-1.24786092,30.94997505,non functional
26749,-3.33594177,37.24506213,functional
26750,-3.82097656,32.22082165,non functional
26751,-4.19582082,30.22971379,non functional
26752,-3.5901097,31.94490228,functional
26753,-6.34451908,31.07302384,functional
26754,-9.2659583,33.83944173,functional
26755,-7.34181122,36.29927858,non functional
26756,-8.93626809,33.66080462,non functional
26757,-4.02236204,33.35455656,non functional
26758,-4.7773293,34.74163927,non functional
26759,-6.76869239,35.84722149,non functional
26760,-8.911282199999997,32.70104745,functional
26761,-4.53862591,30.14081608,non functional
26762,-4.23997276,37.99509167,functional
26763,-10.98995808,35.60820772,functional
26764,-4.9549519,34.63734151,functional
26765,-10.37845016,38.8431359,non functional
26766,-3.38065421,36.95909826,functional
26767,-7.27525352,39.13360333,functional
26768,-6.94360291,36.63842837,functional
26769,-3.22068467,31.95284691,non functional
26770,-1.59953555,33.8144561,functional
26771,-9.77321045,34.94279332,non functional
26772,-3.80450598,33.0702172,non functional
26773,-9.25252707,33.57771688,functional
26774,-5.96309611,37.06914763,functional
26775,-2.06418321,33.55006712,non functional
26776,-3.49070415,36.85025249,non functional
26777,-2e-08,0.0,non functional
26778,-2.41392421,33.09462059,non functional
26779,-10.58644515,39.52684719,non functional
26780,-10.51722816,34.61184786,functional
26781,-9.10328326,33.04086015,functional
26782,-9.10436923,35.23678532,functional
26783,-7.68540946,36.96377917,functional
26784,-7.82572552,35.09901917,functional
26785,-1.72859624,31.10856068,non functional
26786,-10.45318889,35.803521999999994,functional
26787,-8.88789841,34.70946638,non functional
26788,-3.21623201,36.6394042,functional
26789,-6.33260026,38.38954399,functional
26790,-7.30676573,37.68616143,functional
26791,-9.01696461,34.91558888,functional
26792,-10.31309228,36.27091835,functional
26793,-2.41383811,32.93593296,non functional
26794,-3.48984962,37.43277465,functional
26795,-6.29359487,38.38370372,functional
26796,-1.84046583,34.79957089,non functional
26797,-3.30105935,37.42123655,functional
26798,-9.54444065,34.69971197,non functional
26799,-8.1669588,31.35280779,non functional
26800,-4.65127795,34.98625648,non functional
26801,-3.21745137,37.15607911,functional
26802,-3.37281752,32.26296958,functional
26803,-3.2428597000000003,36.91929558,functional
26804,-4.52698525,32.20874452,non functional
26805,-1.41990943,31.77500233,functional
26806,-2.23286818,34.92154218,functional
26807,-6.29856499,30.97468106,non functional
26808,-5.05946318,34.75787034,non functional
26809,-10.39115126,40.28204484,functional
26810,-8.91461398,33.71371031,non functional
26811,-2.84448142,33.61878593,functional
26812,-4.77750412,34.27780796,functional
26813,-2.81814343,32.63635556,functional
26814,-3.2384022,36.62129161,functional
26815,-10.54959513,38.02600521,non functional
26816,-1.64054848,34.1653065,non functional
26817,-3.49766372,36.80148981,functional
26818,-5.41973568,38.87369925,functional
26819,-3.20873598,37.11397564,functional
26820,-10.64750171,35.44943477,functional
26821,-4.94351445,38.29373062,non functional
26822,-4.4151717,35.69476599999999,non functional
26823,-3.05261337,33.01202672,functional
26824,-4.76400705,35.04651705,functional
26825,-10.89375064,39.60952407,non functional
26826,-3.27289522,37.58344845,functional
26827,-3.29626525,36.50802008,functional
26828,-6.39598443,36.55054235,functional
26829,-8.89998957,34.58493858,functional
26830,-2.54675467,36.78721009,functional
26831,-5.322039,35.08011944,functional
26832,-4.99373221,39.05142997,functional
26833,-1.51861885,31.182199,functional
26834,-6.98374531,36.89024138,non functional
26835,-10.6434823,35.45028798,functional
26836,-9.38582188,34.55425519,functional
26837,-3.07804902,33.77430582,non functional
26838,-9.39296196,33.0523044,functional
26839,-4.91134886,38.79389432,functional
26840,-1.263998,31.66166358,functional
26841,-11.30942029,36.96415865,functional
26842,-2.65491276,33.02504502,functional
26843,-8.20862317,35.31835807,functional
26844,-8.7036898,34.36069129,non functional
26845,-6.14740697,37.59297929,non functional
26846,-6.11004638,34.84717768,functional
26847,-3.37104956,32.29511324,functional
26848,-1.96872049,32.92812736,non functional
26849,-6.97187214,39.28589617,functional
26850,-4.78041402,36.0858491,functional
26851,-8.9899459,32.79189968,functional
26852,-4.19679299,33.73674725,non functional
26853,-8.98001816,33.33766327,non functional
26854,-9.32690212,34.61481406,functional
26855,-5.20598475,31.21673225,non functional
26856,-5.13078512,38.70141627,functional
26857,-3.97099875,37.68537797,functional
26858,-1.63935771,30.96478309,non functional
26859,-4.68802271,34.91100905,non functional
26860,-9.59258331,34.58212049,functional
26861,-3.59662942,30.53796626,non functional
26862,-4.52419649,29.79534963,non functional
26863,-11.03732522,37.18127553,functional
26864,-2.64171707,32.95784426,non functional
26865,-4.48316229,30.27844567,functional
26866,-1.68956009,34.28238081,functional
26867,-9.61071108,33.91630941,functional
26868,-5.10367665,38.49281673,non functional
26869,-3.51423089,36.84734769,functional
26870,-9.76362176,34.4868115,functional
26871,-9.34837274,34.18015333,functional
26872,-9.37489247,33.07127252,functional
26873,-4.722746599999999,38.35437811,functional
26874,-2.04518181,33.47911625,non functional
26875,-3.30656769,36.68256963,functional
26876,-4.6168375,30.06037906,functional
26877,-5.99233589,36.59151287,non functional
26878,-7.73224872,37.02568308,functional
26879,-3.32664424,33.7828145,functional
26880,-4.56135837,37.93352238,functional
26881,-1.41995485,30.91116916,non functional
26882,-4.84848664,34.952561,non functional
26883,-1.84974616,34.63017812,functional
26884,-4.13903368,32.53366143,functional
26885,-3.85486425,33.04771669,functional
26886,-1.25010771,31.41599892,functional
26887,-1.69753355,34.55931941,non functional
26888,-3.34473081,36.70081044,functional
26889,-5.73543532,35.38021857,functional
26890,-4.75185606,32.00920235,non functional
26891,-4.83341175,32.7446956,non functional
26892,-3.73430075,35.53363275,functional
26893,-4.68229721,29.70852111,non functional
26894,-5.17923131,38.66360638,non functional
26895,-5.01236934,34.84362425,functional
26896,-9.47493299,33.66978805,functional
26897,-7.75928189,33.35585586,non functional
26898,-8.33138164,36.67187912,functional
26899,-1.74403401,34.32789835,functional
26900,-8.71041165,35.01519343,non functional
26901,-4.44084159,32.85980753,functional
26902,-1.25095908,30.69064745,functional
26903,-10.48076731,35.76049865,functional
26904,-5.49442515,38.47818368,non functional
26905,-6.02401506,35.94078192,functional
26906,-10.91471997,39.11692764,non functional
26907,-11.06187131,34.64892045,non functional
26908,-4.65171167,35.98327217,non functional
26909,-2.50874402,35.60521394,functional
26910,-8.12572801,36.69402965,functional
26911,-3.5913815,33.56582544,non functional
26912,-9.19023228,34.62699828,functional
26913,-8.15924436,36.68337539,non functional
26914,-3.842858600000001,33.75977856,functional
26915,-2e-08,0.0,functional
26916,-2.45727805,31.78329194,functional
26917,-7.52811983,35.86087361,functional
26918,-1.7684587,30.92077532,non functional
26919,-7.28735683,36.75407094,functional
26920,-9.35038984,33.86217174,functional
26921,-3.56733468,37.73259035,functional
26922,-3.74359345,32.514464000000004,functional
26923,-3.82523824,34.14920128,non functional
26924,-9.4595649,37.95162261,non functional
26925,-8.50915633,35.05701399,functional
26926,-2.23900535,31.47289571,functional
26927,-7.51498526,39.23605887,functional
26928,-3.82889834,30.64004401,functional
26929,-9.21535721,34.10617539,functional
26930,-10.61008222,35.45626675,non functional
26931,-3.48794462,36.8166873,functional
26932,-1.57957144,30.92232242,non functional
26933,-8.03166756,35.77237814,non functional
26934,-3.34815177,36.65782118,non functional
26935,-7.86452225,36.89647029,non functional
26936,-9.24044642,34.49410624,functional
26937,-6.90660217,39.17210449,functional
26938,-9.13434575,33.80812908,functional
26939,-4.51301467,34.74264545,functional
26940,-3.45488369,37.25849315,functional
26941,-10.24764637,38.70065149,non functional
26942,-8.56068299,34.7602146,functional
26943,-3.2881386,32.09430728,non functional
26944,-5.02543373,38.39275028,non functional
26945,-3.25689818,37.11651045,functional
26946,-3.56486165,33.20001162,non functional
26947,-7.67534775,31.55616516,functional
26948,-9.31771425,32.92031926,functional
26949,-5.10894028,38.47895285,functional
26950,-3.36963813,36.84641149,non functional
26951,-2.85145348,33.60531382,non functional
26952,-7.74828885,36.36653227,functional
26953,-9.32423985,33.660208399999995,functional
26954,-3.1000442,34.31506203,functional
26955,-9.2184756,34.10136294,functional
26956,-4.45151945,29.91725568,functional
26957,-5.29605824,35.39518070000001,non functional
26958,-7.95439856,31.30581045,functional
26959,-9.575491,33.86700757,non functional
26960,-9.07453653,34.81189603,functional
26961,-3.49395433,36.68024495,functional
26962,-3.04159462,30.81852374,non functional
26963,-3.27109103,35.84033236,functional
26964,-5.40746054,36.19200356,non functional
26965,-2e-08,0.0,functional
26966,-3.86563245,33.25248063,non functional
26967,-9.48052,33.87142479,functional
26968,-5.19723679,34.78546064,non functional
26969,-5.00870687,38.53744913,functional
26970,-10.43854379,35.78160226,functional
26971,-9.34273411,33.14320604,functional
26972,-9.52181835,33.70152651,non functional
26973,-10.43831642,35.79003768,functional
26974,-3.7454273,32.21051999,functional
26975,-4.30709849,32.97553157,functional
26976,-3.03687991,37.61829357,functional
26977,-7.60100301,36.99810719,functional
26978,-4.86105936,38.79987185,non functional
26979,-3.86645744,33.22087586,non functional
26980,-3.63498748,32.46817747,non functional
26981,-4.6245142,38.30081902,functional
26982,-4.86514255,32.81495134,non functional
26983,-8.739231,33.79727923,functional
26984,-8.77009513,32.7082119,functional
26985,-7.36520569,39.06390873,non functional
26986,-8.85920373,34.03235998,functional
26987,-6.93237492,38.75552244,non functional
26988,-8.78863409,36.35215013,non functional
26989,-3.71175104,37.67571505,non functional
26990,-7.60449737,36.02730675,non functional
26991,-3.30717518,37.28572852,functional
26992,-6.4874258000000005,38.97175531,non functional
